week_start_date,ad_spend_google,ad_spend_meta,ad_spend_other,impressions_total,clicks_total,leads_paid,leads_organic,bookings_total,appointments_completed,appointments_cancelled,new_clients_paid,new_clients_organic,returning_clients,gross_revenue,refunds,variable_cost
2024-01-01,1200.00,800.00,100.00,45000,1200,38,12,48,44,4,18,8,26,8500.00,200.00,2100.00
2024-01-08,1250.00,820.00,110.00,46500,1240,40,13,50,46,4,19,8,28,8800.00,180.00,2200.00
2024-01-15,1280.00,840.00,120.00,47800,1270,41,14,52,48,4,20,9,29,9100.00,190.00,2250.00
2024-01-22,1300.00,860.00,115.00,48500,1300,43,14,54,50,4,21,9,30,9300.00,210.00,2300.00
2024-01-29,1320.00,880.00,120.00,49200,1330,44,15,56,52,4,22,10,31,9600.00,-200.00,2380.00
2024-02-05,1350.00,900.00,125.00,50000,1360,46,15,58,54,4,23,10,32,9900.00,220.00,2450.00
2024-02-12,1380.00,920.00,130.00,51200,1390,47,16,60,56,4,24,11,33,10200.00,210.00,2520.00
2024-02-19,1400.00,940.00,-50.00,52500,1420,49,16,62,58,4,25,11,34,10500.00,230.00,2600.00
2024-02-26,1420.00,960.00,140.00,53800,1450,50,17,64,60,4,26,12,35,10800.00,220.00,2670.00
2024-03-04,1450.00,980.00,145.00,55000,1480,52,17,66,62,4,27,12,36,-1500.00,240.00,2750.00
2024-03-11,1480.00,1000.00,150.00,56200,1510,-3,18,68,64,4,28,13,37,11400.00,230.00,2820.00
2024-03-18,1500.00,1020.00,155.00,57500,1540,55,18,70,66,4,29,13,38,11700.00,250.00,2900.00
