week_start_date,ad_spend_google,ad_spend_meta,ad_spend_other,impressions_total,clicks_total,leads_paid,leads_organic,bookings_total,appointments_completed,appointments_cancelled,new_clients_paid,new_clients_organic,returning_clients,gross_revenue,refunds,variable_cost
2024-10-07,700,580,100,35000,700,18,12,40,36,4,14,9,24,7200.0,150.0,2100.0
2024-10-14,720,600,100,36000,720,19,12,42,38,4,15,9,25,7600.0,160.0,2200.0
2024-10-21,750,620,100,37000,740,20,13,43,39,4,15,10,26,7800.0,170.0,2250.0
2024-10-28,780,640,100,38000,760,21,13,45,41,4,16,10,27,8200.0,180.0,2350.0
2024-11-04,800,660,100,39000,780,22,14,47,43,4,17,10,28,8600.0,190.0,2450.0
2024-11-11,820,680,100,40000,800,22,14,48,44,4,17,11,29,8800.0,200.0,2500.0
2024-11-18,840,700,100,41000,820,23,15,50,45,5,18,11,30,9000.0,210.0,2550.0
2024-11-25,2200,1800,400,95000,2100,68,42,120,112,8,55,33,56,36800.0,600.0,8500.0
2024-12-02,880,740,100,43000,860,24,15,52,47,5,19,12,31,9400.0,230.0,2650.0
2024-12-09,900,760,100,44000,880,25,16,53,48,5,19,12,32,9600.0,240.0,2700.0
2024-12-16,920,780,100,45000,900,26,16,55,50,5,20,13,33,10000.0,250.0,2800.0
2024-12-23,940,800,100,46000,920,27,16,57,52,5,21,13,34,10400.0,260.0,2900.0
